Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,goal_diff,total_goals,match_week
2019-20,2019-12-04,Chelsea,Aston Villa,2,1,H,25,9,9,3,9,5,18,10,2,1,0,0,1,3,49
2019-20,2019-12-04,Leicester,Watford,2,0,H,12,4,6,1,7,2,13,16,3,2,0,0,2,2,49
2019-20,2019-12-04,Man United,Tottenham,2,1,H,12,8,7,5,4,3,9,9,0,1,0,0,1,3,49
2019-20,2019-12-04,Southampton,Norwich,2,1,H,14,10,5,3,6,1,12,7,1,1,0,0,1,3,49
2019-20,2019-12-04,Wolves,West Ham,2,0,H,13,6,7,3,5,4,8,9,1,2,0,0,2,2,49
2019-20,2019-12-04,Liverpool,Everton,5,2,H,11,12,5,4,5,6,13,17,1,2,0,0,3,7,49
2019-20,2019-12-05,Sheffield United,Newcastle,0,2,A,13,6,6,4,8,1,10,6,2,0,0,0,-2,2,49
2019-20,2019-12-05,Arsenal,Brighton,1,2,A,12,20,5,9,9,9,10,11,3,1,0,0,-1,3,49
2019-20,2019-12-07,Everton,Chelsea,3,1,H,13,15,7,4,1,5,14,9,3,0,0,0,2,4,49
2019-20,2019-12-07,Bournemouth,Liverpool,0,3,A,3,21,0,9,1,3,5,6,0,1,0,0,-3,3,49
2019-20,2019-12-07,Tottenham,Burnley,5,0,H,13,7,7,1,1,1,12,8,1,1,0,0,5,5,49
2019-20,2019-12-07,Watford,Crystal Palace,0,0,D,13,3,3,0,6,2,15,16,4,2,0,0,0,0,49
2019-20,2019-12-07,Man City,Man United,1,2,A,22,11,5,7,16,3,10,10,3,2,0,0,-1,3,49
2019-20,2019-12-08,Aston Villa,Leicester,1,4,A,15,23,2,8,8,5,21,15,6,2,0,0,-3,5,49
2019-20,2019-12-08,Newcastle,Southampton,2,1,H,12,19,6,4,3,12,11,17,1,3,0,0,1,3,49
2019-20,2019-12-08,Norwich,Sheffield United,1,2,A,14,9,4,3,9,1,6,12,0,4,0,0,-1,3,49
2019-20,2019-12-08,Brighton,Wolves,2,2,D,13,13,4,5,3,4,10,7,3,0,0,0,0,4,49
2019-20,2019-12-09,West Ham,Arsenal,1,3,A,11,10,4,3,4,3,12,6,2,0,0,0,-2,4,49
2019-20,2019-12-14,Liverpool,Watford,2,0,H,16,8,6,2,6,3,8,6,2,1,0,0,2,2,50
2019-20,2019-12-14,Burnley,Newcastle,1,0,H,7,9,4,0,4,3,15,12,0,2,0,0,1,1,50
2019-20,2019-12-14,Chelsea,Bournemouth,0,1,A,18,11,5,2,9,4,9,14,1,2,0,0,-1,1,50
2019-20,2019-12-14,Leicester,Norwich,1,1,D,18,10,5,3,12,4,11,15,0,4,0,0,0,2,50
2019-20,2019-12-14,Sheffield United,Aston Villa,2,0,H,7,8,3,0,3,2,10,9,2,2,0,0,2,2,50
2019-20,2019-12-14,Southampton,West Ham,0,1,A,11,11,2,4,5,8,9,14,1,3,0,0,-1,1,50
2019-20,2019-12-15,Man United,Everton,1,1,D,24,8,8,3,6,5,10,12,1,2,0,0,0,2,50
2019-20,2019-12-15,Wolves,Tottenham,1,2,A,18,9,5,5,11,2,14,10,4,4,0,0,-1,3,50
2019-20,2019-12-15,Arsenal,Man City,0,3,A,6,14,1,7,3,3,9,24,1,4,0,0,-3,3,50
2019-20,2019-12-16,Crystal Palace,Brighton,1,1,D,11,15,4,10,3,7,7,12,1,1,0,0,0,2,50
2019-20,2019-12-21,Everton,Arsenal,0,0,D,9,6,0,2,5,4,10,11,2,3,0,0,0,0,51
2019-20,2019-12-21,Aston Villa,Southampton,1,3,A,19,17,6,8,7,5,16,15,2,1,0,0,-2,4,51
2019-20,2019-12-21,Bournemouth,Burnley,0,1,A,3,2,0,1,4,5,13,21,2,4,0,0,-1,1,51
2019-20,2019-12-21,Brighton,Sheffield United,0,1,A,9,7,2,2,4,3,6,11,1,3,0,0,-1,1,51
2019-20,2019-12-21,Newcastle,Crystal Palace,1,0,H,8,16,3,4,4,5,12,11,2,0,0,0,1,1,51
2019-20,2019-12-21,Norwich,Wolves,1,2,A,13,14,7,4,3,11,7,14,2,4,0,0,-1,3,51
2019-20,2019-12-21,Man City,Leicester,3,1,H,23,5,12,2,6,1,14,9,2,2,0,0,2,4,51
2019-20,2019-12-22,Watford,Man United,2,0,H,11,17,3,8,3,5,16,11,3,1,0,0,2,2,51
2019-20,2019-12-22,Tottenham,Chelsea,0,2,A,5,13,1,3,3,5,9,11,4,3,1,0,-2,2,51
2019-20,2019-12-26,Tottenham,Brighton,2,1,H,11,11,5,5,9,2,10,9,4,2,0,0,1,3,52
2019-20,2019-12-26,Aston Villa,Norwich,1,0,H,11,16,2,6,5,8,15,12,2,3,0,0,1,1,52
2019-20,2019-12-26,Bournemouth,Arsenal,1,1,D,12,17,4,2,8,3,5,13,4,4,0,0,0,2,52
2019-20,2019-12-26,Chelsea,Southampton,0,2,A,10,5,3,3,8,1,10,9,3,2,0,0,-2,2,52
2019-20,2019-12-26,Crystal Palace,West Ham,2,1,H,13,10,4,2,7,6,5,10,0,2,0,0,1,3,52
2019-20,2019-12-26,Everton,Burnley,1,0,H,21,6,5,0,10,2,15,14,0,0,0,0,1,1,52
2019-20,2019-12-26,Sheffield United,Watford,1,1,D,16,5,4,2,9,1,11,8,1,3,0,0,0,2,52
2019-20,2019-12-26,Man United,Newcastle,4,1,H,22,7,10,2,5,0,10,7,2,2,0,0,3,5,52
2019-20,2019-12-26,Leicester,Liverpool,0,4,A,3,15,0,6,2,8,5,7,1,1,0,0,-4,4,52
2019-20,2019-12-27,Wolves,Man City,3,2,H,20,7,8,3,3,1,7,13,0,1,0,1,1,5,52
2019-20,2019-12-28,Brighton,Bournemouth,2,0,H,16,10,6,2,9,2,8,11,0,2,0,0,2,2,52
2019-20,2019-12-28,Newcastle,Everton,1,2,A,20,22,5,9,5,8,13,13,2,2,0,0,-1,3,52
2019-20,2019-12-28,Southampton,Crystal Palace,1,1,D,14,5,5,2,12,4,13,7,1,2,0,0,0,2,52
2019-20,2019-12-28,Watford,Aston Villa,3,0,H,20,11,6,2,6,3,16,9,3,1,1,0,3,3,52
2019-20,2019-12-28,Norwich,Tottenham,2,2,D,5,15,2,7,4,6,12,10,3,3,0,0,0,4,52
2019-20,2019-12-28,West Ham,Leicester,1,2,A,14,13,4,8,5,5,16,4,4,1,0,0,-1,3,52
2019-20,2019-12-28,Burnley,Man United,0,2,A,8,14,1,5,5,4,17,10,4,3,0,0,-2,2,52
2019-20,2019-12-29,Arsenal,Chelsea,1,2,A,7,13,2,4,2,3,13,19,5,4,0,0,-1,3,52
2019-20,2019-12-29,Liverpool,Wolves,1,0,H,10,10,3,2,5,6,7,3,1,0,0,0,1,1,52
2019-20,2019-12-29,Man City,Sheffield United,2,0,H,16,8,4,0,8,5,5,6,1,1,0,0,2,2,52
2019-20,2020-01-01,Brighton,Chelsea,1,1,D,16,16,5,5,5,3,8,15,2,3,0,0,0,2,1
2019-20,2020-01-01,Burnley,Aston Villa,1,2,A,20,11,1,6,8,4,12,10,1,1,0,0,-1,3,1
2019-20,2020-01-01,Newcastle,Leicester,0,3,A,5,17,2,10,4,5,8,12,1,1,0,0,-3,3,1
2019-20,2020-01-01,Southampton,Tottenham,1,0,H,12,11,3,5,6,9,21,8,3,4,0,0,1,1,1
2019-20,2020-01-01,Watford,Wolves,2,1,H,9,16,3,4,4,7,12,6,3,1,1,0,1,3,1
2019-20,2020-01-01,Man City,Everton,2,1,H,16,7,7,2,3,6,11,11,0,4,0,0,1,3,1
2019-20,2020-01-01,Norwich,Crystal Palace,1,1,D,15,12,4,3,2,5,12,9,5,0,0,0,0,2,1
2019-20,2020-01-01,West Ham,Bournemouth,4,0,H,14,3,7,2,9,2,3,12,1,2,0,0,4,4,1
2019-20,2020-01-01,Arsenal,Man United,2,0,H,10,10,4,4,1,4,11,15,2,0,0,0,2,2,1
2019-20,2020-01-02,Liverpool,Sheffield United,2,0,H,19,3,7,2,8,4,5,8,0,0,0,0,2,2,1
2019-20,2020-01-10,Sheffield United,West Ham,1,0,H,13,7,3,2,7,3,11,6,1,0,0,0,1,1,2
2019-20,2020-01-11,Crystal Palace,Arsenal,1,1,D,6,7,3,4,1,4,14,22,2,3,0,1,0,2,2
2019-20,2020-01-11,Chelsea,Burnley,3,0,H,18,7,8,2,10,3,7,4,0,3,0,0,3,3,2
2019-20,2020-01-11,Everton,Brighton,1,0,H,14,9,6,2,4,3,7,7,2,1,0,0,1,1,2
2019-20,2020-01-11,Leicester,Southampton,1,2,A,5,16,5,10,2,4,9,17,0,3,0,0,-1,3,2
2019-20,2020-01-11,Man United,Norwich,4,0,H,13,8,6,3,4,2,18,7,0,0,0,0,4,4,2
2019-20,2020-01-11,Wolves,Newcastle,1,1,D,9,5,4,1,5,2,13,12,0,3,0,0,0,2,2
2019-20,2020-01-11,Tottenham,Liverpool,0,1,A,14,13,4,7,4,3,4,8,0,2,0,0,-1,1,2
2019-20,2020-01-12,Bournemouth,Watford,0,3,A,10,18,1,6,5,5,3,13,1,1,0,0,-3,3,2
2019-20,2020-01-12,Aston Villa,Man City,1,6,A,7,22,1,12,2,4,5,12,2,1,0,0,-5,7,2
2019-20,2020-01-18,Watford,Tottenham,0,0,D,15,17,2,5,3,3,13,13,2,3,0,0,0,0,3
2019-20,2020-01-18,Arsenal,Sheffield United,1,1,D,11,12,4,4,4,5,9,13,1,2,0,0,0,2,3
2019-20,2020-01-18,Brighton,Aston Villa,1,1,D,10,8,2,3,3,4,11,13,3,3,0,0,0,2,3
2019-20,2020-01-18,Man City,Crystal Palace,2,2,D,25,5,6,3,14,2,9,7,1,2,0,0,0,4,3
2019-20,2020-01-18,Norwich,Bournemouth,1,0,H,16,6,5,3,4,5,10,10,2,2,1,1,1,1,3
2019-20,2020-01-18,Southampton,Wolves,2,3,A,11,8,5,4,1,3,13,12,2,1,0,0,-1,5,3
2019-20,2020-01-18,West Ham,Everton,1,1,D,12,11,6,3,7,6,11,13,1,0,0,0,0,2,3
2019-20,2020-01-18,Newcastle,Chelsea,1,0,H,7,19,2,4,1,10,9,14,1,1,0,0,1,1,3
2019-20,2020-01-19,Burnley,Leicester,2,1,H,8,18,5,8,4,5,14,8,1,0,0,0,1,3,3
2019-20,2020-01-19,Liverpool,Man United,2,0,H,16,9,5,4,11,5,7,10,1,3,0,0,2,2,3
2019-20,2020-01-21,Aston Villa,Watford,2,1,H,16,8,5,2,6,3,11,18,2,2,0,0,1,3,3
2019-20,2020-01-21,Bournemouth,Brighton,3,1,H,11,21,3,8,5,8,9,12,1,1,0,0,2,4,3
2019-20,2020-01-21,Crystal Palace,Southampton,0,2,A,6,15,0,6,0,8,12,13,1,2,0,0,-2,2,3
2019-20,2020-01-21,Everton,Newcastle,2,2,D,17,8,8,2,6,4,13,10,1,1,0,0,0,4,3
2019-20,2020-01-21,Sheffield United,Man City,0,1,A,4,18,1,5,5,13,13,13,4,3,0,0,-1,1,3
2019-20,2020-01-21,Chelsea,Arsenal,2,2,D,19,2,8,2,17,5,11,6,2,1,0,1,0,4,3
2019-20,2020-01-22,Leicester,West Ham,4,1,H,19,6,8,2,7,8,10,19,1,1,0,0,3,5,4
2019-20,2020-01-22,Tottenham,Norwich,2,1,H,14,12,3,2,7,3,12,7,0,1,0,0,1,3,4
2019-20,2020-01-22,Man United,Burnley,0,2,A,24,5,7,2,5,2,11,7,0,2,0,0,-2,2,4
2019-20,2020-01-23,Wolves,Liverpool,1,2,A,10,13,3,6,2,4,6,11,0,1,0,0,-1,3,4
2019-20,2020-01-29,West Ham,Liverpool,0,2,A,7,13,4,5,3,7,6,6,2,0,0,0,-2,2,5
2019-20,2020-02-01,Leicester,Chelsea,2,2,D,14,7,4,3,4,6,16,14,2,2,0,0,0,4,5
2019-20,2020-02-01,Bournemouth,Aston Villa,2,1,H,16,18,6,5,1,8,10,15,1,3,1,0,1,3,5
2019-20,2020-02-01,Crystal Palace,Sheffield United,0,1,A,13,10,3,3,9,5,9,15,3,2,0,0,-1,1,5
2019-20,2020-02-01,Liverpool,Southampton,4,0,H,16,17,9,4,6,11,9,15,0,2,0,0,4,4,5
2019-20,2020-02-01,Newcastle,Norwich,0,0,D,15,19,5,4,8,12,10,15,2,1,0,0,0,0,5
2019-20,2020-02-01,Watford,Everton,2,3,A,11,12,2,5,4,4,17,14,2,2,0,1,-1,5,5
2019-20,2020-02-01,West Ham,Brighton,3,3,D,12,19,6,6,4,6,8,9,1,1,0,0,0,6,5
2019-20,2020-02-01,Man United,Wolves,0,0,D,15,14,5,3,4,6,14,15,3,2,0,0,0,0,5
2019-20,2020-02-02,Burnley,Arsenal,0,0,D,15,13,2,2,5,7,8,11,1,3,0,0,0,0,5
2019-20,2020-02-02,Tottenham,Man City,2,0,H,3,18,3,5,2,6,8,14,2,3,0,1,2,2,5
2019-20,2020-02-08,Everton,Crystal Palace,3,1,H,14,10,8,2,4,6,11,12,0,1,0,0,2,4,6
2019-20,2020-02-08,Brighton,Watford,1,1,D,10,5,2,2,3,2,9,12,2,2,0,0,0,2,6
2019-20,2020-02-09,Sheffield United,Bournemouth,2,1,H,16,10,6,2,8,4,10,8,2,2,0,0,1,3,6
2019-20,2020-02-14,Wolves,Leicester,0,0,D,15,9,3,3,7,0,13,10,2,2,0,1,0,0,7
2019-20,2020-02-15,Southampton,Burnley,1,2,A,10,9,2,6,4,3,8,11,2,2,0,0,-1,3,7
2019-20,2020-02-15,Norwich,Liverpool,0,1,A,5,17,1,6,2,7,5,11,1,2,0,0,-1,1,7
2019-20,2020-02-16,Aston Villa,Tottenham,2,3,A,18,23,4,10,12,7,12,10,2,0,0,0,-1,5,7
2019-20,2020-02-16,Arsenal,Newcastle,4,0,H,15,10,7,2,5,6,15,9,2,0,0,0,4,4,7
2019-20,2020-02-17,Chelsea,Man United,0,2,A,17,9,1,3,9,8,11,11,4,3,0,0,-2,2,7
2019-20,2020-02-19,Man City,West Ham,2,0,H,20,3,7,0,6,1,5,7,0,1,0,0,2,2,8
2019-20,2020-02-22,Chelsea,Tottenham,2,1,H,17,5,7,3,3,5,14,14,1,2,0,0,1,3,8
2019-20,2020-02-22,Burnley,Bournemouth,3,0,H,16,12,10,4,7,3,9,9,4,3,0,0,3,3,8
2019-20,2020-02-22,Crystal Palace,Newcastle,1,0,H,18,8,9,2,7,5,15,11,2,6,0,1,1,1,8
2019-20,2020-02-22,Sheffield United,Brighton,1,1,D,14,8,3,2,12,2,3,6,0,2,0,0,0,2,8
2019-20,2020-02-22,Southampton,Aston Villa,2,0,H,28,4,9,1,9,6,13,17,1,4,0,0,2,2,8
2019-20,2020-02-22,Leicester,Man City,0,1,A,10,18,3,7,3,7,14,10,0,0,0,0,-1,1,8
2019-20,2020-02-23,Man United,Watford,3,0,H,21,7,9,2,3,5,6,15,0,1,0,0,3,3,8
2019-20,2020-02-23,Wolves,Norwich,3,0,H,19,6,6,4,4,1,11,6,2,3,0,0,3,3,8
2019-20,2020-02-23,Arsenal,Everton,3,2,H,9,17,4,5,6,3,12,12,0,4,0,0,1,5,8
2019-20,2020-02-24,Liverpool,West Ham,3,2,H,25,7,7,4,16,8,4,10,0,3,0,0,1,5,8
2019-20,2020-02-28,Norwich,Leicester,1,0,H,11,19,6,4,6,7,13,16,1,2,0,0,1,1,9
2019-20,2020-02-29,Brighton,Crystal Palace,0,1,A,24,12,8,3,8,7,8,9,1,1,0,0,-1,1,9
2019-20,2020-02-29,Bournemouth,Chelsea,2,2,D,9,23,5,6,4,14,8,5,2,2,0,0,0,4,9
2019-20,2020-02-29,Newcastle,Burnley,0,0,D,21,8,4,1,11,7,11,9,4,3,0,0,0,0,9
2019-20,2020-02-29,West Ham,Southampton,3,1,H,14,10,7,2,4,9,8,11,1,1,0,0,2,4,9
2019-20,2020-02-29,Watford,Liverpool,3,0,H,14,7,5,1,3,5,4,8,0,0,0,0,3,3,9
2019-20,2020-03-01,Everton,Man United,1,1,D,16,14,5,5,13,8,11,11,3,4,0,0,0,2,9
2019-20,2020-03-01,Tottenham,Wolves,2,3,A,13,14,5,4,4,5,12,14,3,2,0,0,-1,5,9
2019-20,2020-03-07,Liverpool,Bournemouth,2,1,H,14,6,6,4,9,4,10,12,0,1,0,0,1,3,10
2019-20,2020-03-07,Arsenal,West Ham,1,0,H,9,14,2,6,6,7,11,9,1,2,0,0,1,1,10
2019-20,2020-03-07,Crystal Palace,Watford,1,0,H,10,10,3,4,8,8,12,19,4,4,0,0,1,1,10
2019-20,2020-03-07,Sheffield United,Norwich,1,0,H,10,12,4,5,10,5,12,8,0,0,0,0,1,1,10
2019-20,2020-03-07,Southampton,Newcastle,0,1,A,6,14,3,7,5,8,14,15,0,3,1,0,-1,1,10
2019-20,2020-03-07,Wolves,Brighton,0,0,D,11,7,1,1,2,0,4,7,1,3,0,0,0,0,10
2019-20,2020-03-07,Burnley,Tottenham,1,1,D,21,13,8,2,3,5,16,11,5,4,0,0,0,2,10
2019-20,2020-03-08,Chelsea,Everton,4,0,H,17,3,11,1,6,1,8,10,1,2,0,0,4,4,10
2019-20,2020-03-08,Man United,Man City,2,0,H,12,7,6,2,2,11,11,9,2,4,0,0,2,2,10
2019-20,2020-03-09,Leicester,Aston Villa,4,0,H,15,4,7,1,9,0,15,12,2,1,0,0,4,4,10
